Ano,Municipio,editMun,ID,ValorAbsoluto
2010,Nova Timboteua,novatimboteua,230,1312.8899916563062
2010,Novo Progresso,novoprogresso,231,2057.547815845696
2010,Novo Repartimento,novorepartimento,232,5683.83150107488
2010,Óbidos,obidos,233,4034.4131967413205
2010,Oeiras do Pará,oeirasdopara,234,3917.76785345096
2010,Oriximiná,oriximina,235,6720.368045988819
2010,Ourém,ourem,236,1744.491518617227
2010,Ourilândia do Norte,ourilandiadonorte,237,2486.49848481769
2010,Pacajá,pacaja,238,3538.8108439171297
2010,Palestina do Pará,palestinadopara,239,783.008977004802
2010,Paragominas,paragominas,240,10034.87283990823
2010,Parauapebas,parauapebas,241,14922.032568896531
2010,Pau D Arco,paudarco,242,700.404362167532
2010,Peixe-Boi,peixe-boi,243,668.593093804596
2010,Piçarra,picarra,244,1323.698793853429
2010,Placas,placas,245,2123.593446757151
2010,Ponta de Pedras,pontadepedras,246,2756.266396981725
2010,Portel,portel,247,6095.345394403679
2010,Porto de Moz,portodemoz,248,4148.81534925164
2010,Prainha,prainha,249,2915.28576405738
2010,Primavera,primavera,250,1244.6582786904082
2010,Quatipuru,quatipuru,251,1242.740251234455
2010,Redenção,redencao,252,7576.622124177549
2010,Rio Maria,riomaria,253,1521.5261159029621
2010,Rondon do Pará,rondondopara,254,4123.25370661938
2010,Rurópolis,ruropolis,255,3231.09165064066
2010,Salinópolis,salinopolis,256,4063.13674160978
2010,Salvaterra,salvaterra,257,2186.6989497456284
2010,Santa Bárbara do Pará,santabarbaradopara,258,1732.504021183954
2010,Santa Cruz do Arari,santacruzdoarari,259,729.253126003267
2010,Santa Isabel do Pará,santaisabeldopara,260,5623.05864529731
2010,Santa Luzia do Pará,santaluziadopara,261,2120.053262211386
2010,Santa Maria das Barreiras,santamariadasbarreiras,262,1511.8152828367001
2010,Santa Maria do Pará,santamariadopara,263,2523.195724043939
2010,Santana do Araguaia,santanadoaraguaia,264,5278.66340846853
2010,Santarém,santarem,265,33941.0205086836
2010,Santarém Novo,santaremnovo,266,751.153979813041
2010,Santo Antônio do Tauá,santoantoniodotaua,267,2969.49399761164
2010,São Caetano de Odivelas,saocaetanodeodivelas,268,1949.5179458713137
2010,São Domingos do Araguaia,saodomingosdoaraguaia,269,2360.2387017842443
2010,São Domingos do Capim,saodomingosdocapim,270,3380.3906340469193
2010,São Félix do Xingu,saofelixdoxingu,271,7755.592012550671
2010,São Francisco do Pará,saofranciscodopara,272,1457.5528526430921
2010,São Geraldo do Araguaia,saogeraldodoaraguaia,273,2620.453964228618
2010,São João da Ponta,saojoaodaponta,274,551.6921547888151
2010,São João de Pirabas,saojoaodepirabas,275,2397.753555551729
2010,São João do Araguaia,saojoaodoaraguaia,276,1194.9544935348652
2010,São Miguel do Guamá,saomigueldoguama,277,5229.570711077329
2010,São Sebastião da Boa Vista,saosebastiaodaboavista,278,2300.1594018172673
2010,Sapucaia,sapucaia,279,481.17382192709
2010,Senador José Porfírio,senadorjoseporfirio,280,1215.453364305079
2010,Soure,soure,281,2375.061165752554
2010,Tailândia,tailandia,282,8380.17122260562
2010,Terra Alta,terraalta,283,1091.447600520878
2010,Terra Santa,terrasanta,284,1829.6932430785328
2010,Tomé-Açu,tome-acu,285,6626.39071849709
2010,Tracuateua,tracuateua,286,2926.68374723183
2010,Trairão,trairao,287,1540.9259435784268
2010,Tucumã,tucuma,288,3364.8337782845397
2010,Tucuruí,tucurui,289,10953.260665435402
2010,Ulianópolis,ulianopolis,290,3667.08400913482
2010,Uruará,uruara,291,3911.2505930329194
2010,Vigia,vigia,292,5517.96503152221
2010,Viseu,viseu,293,7279.47226018533
2010,Vitória do Xingu,vitoriadoxingu,294,1803.8126844709209
2010,Xinguara,xinguara,295,3689.94229672812
2010,Abreulândia,abreulandia,312,190.23604719451333
2010,Aguiarnópolis,aguiarnopolis,313,414.807373882765
2010,Aliança do Tocantins,aliancadotocantins,314,512.129339799338
2010,Almas,almas,315,598.494494463602
2010,Alvorada,alvorada,316,575.082601613397
2010,Ananás,ananas,317,1036.9759332031508
2010,Angico,angico,318,326.54963355617
2010,Aparecida do Rio Negro,aparecidadorionegro,319,367.1739284530249
2010,Aragominas,aragominas,320,545.733021209074
2010,Araguacema,araguacema,321,525.597736118501
2010,Araguaçu,araguacu,322,635.5499870370979
2010,Araguaína,araguaina,323,19170.68420808691
2010,Araguanã,araguana,324,463.49596493977197
2010,Araguatins,araguatins,325,3328.30002932322
2010,Arapoema,arapoema,326,631.3051964503179
2010,Arraias,arraias,327,1396.011082198892
2010,Augustinópolis,augustinopolis,328,1722.098035478439
2010,Aurora do Tocantins,auroradotocantins,329,225.91295710940713
2010,Axixá do Tocantins,axixadotocantins,330,833.5325679347001
2010,Babaçulândia,babaculandia,331,1079.590895663585
2010,Bandeirantes do Tocantins,bandeirantesdotocantins,332,182.8466215148165
2010,Barra do Ouro,barradoouro,333,396.86142860775107
2010,Barrolândia,barrolandia,334,369.468183963615
2010,Bernardo Sayão,bernardosayao,335,372.218932078247
2010,Bom Jesus do Tocantins,bomjesusdotocantins,336,361.5625777136539
2010,Brasilândia do Tocantins,brasilandiadotocantins,337,174.7626547694098
2010,Brejinho de Nazaré,brejinhodenazare,338,484.232266313877
2010,Buriti do Tocantins,buritidotocantins,339,981.148738921499
2010,Cachoeirinha,cachoeirinha,340,236.8060838158469
2010,Campos Lindos,camposlindos,341,748.615277031873
2010,Cariri do Tocantins,cariridotocantins,342,376.143355724603
2010,Carmolândia,carmolandia,343,256.7644593483991
2010,Carrasco Bonito,carrascobonito,344,332.726479281255
2010,Caseara,caseara,345,386.210923892508
2010,Centenário,centenario,346,227.62351880992807
2010,Chapada de Areia,chapadadeareia,347,121.53314129255881
2010,Chapada da Natividade,chapadadanatividade,348,261.41618132340676
2010,Colinas do Tocantins,colinasdotocantins,349,3218.9311178072703
2010,Combinado,combinado,350,399.355571824681
2010,Conceição do Tocantins,conceicaodotocantins,351,473.798022292017
2010,Couto Magalhães,coutomagalhaes,352,421.696164185361
2010,Cristalândia,cristalandia,353,661.773701786379
2010,Crixás do Tocantins,crixasdotocantins,354,114.78625491162309
2010,Darcinópolis,darcinopolis,355,339.63611281685104
2010,Dianópolis,dianopolis,356,2190.055843944011
2010,Divinópolis do Tocantins,divinopolisdotocantins,357,494.94279050991895
2010,Dois Irmãos do Tocantins,doisirmaosdotocantins,358,408.05248876198095
2010,Dueré,duere,359,370.82298656279
2010,Esperantina,esperantina,360,977.9172156332669
2010,Fátima,fatima,361,306.3946844579774
2010,Figueirópolis,figueiropolis,362,387.502566137174
2010,Filadélfia,filadelfia,363,745.87599470192
2010,Formoso do Araguaia,formosodoaraguaia,364,1650.926942532287
2010,Fortaleza do Tabocão,fortalezadotabocao,365,226.7738124237977
2010,Goianorte,goianorte,366,401.986308882414
2010,Goiatins,goiatins,367,1344.4119194546838
2010,Guaraí,guarai,368,2398.696627497597
2010,Gurupi,gurupi,369,9304.55364407685
2010,Ipueiras,ipueiras,370,140.9948104290311
2010,Itacajá,itacaja,371,921.267563880444
2010,Itaguatins,itaguatins,372,479.551323855024
2010,Itapiratins,itapiratins,373,290.31484965140487
2010,Itaporã do Tocantins,itaporadotocantins,374,167.1618407555514
2010,Jaú do Tocantins,jaudotocantins,375,216.4179709306576
2010,Juarina,juarina,376,227.17259130859372
2010,Lagoa da Confusão,lagoadaconfusao,377,821.054949796842
2010,Lagoa do Tocantins,lagoadotocantins,378,379.067073650173
2010,Lajeado,lajeado,379,250.5332781636359
2010,Lavandeira,lavandeira,380,103.47503005563628
2010,Lizarda,lizarda,381,318.4178252785699
2010,Luzinópolis,luzinopolis,382,220.7906051102529
2010,Marianópolis do Tocantins,marianopolisdotocantins,383,362.10238607262204
2010,Mateiros,mateiros,384,201.0806624988605
2010,Maurilândia do Tocantins,maurilandiadotocantins,385,254.48563379719698
2010,Miracema do Tocantins,miracemadotocantins,386,2138.515608012488
2010,Miranorte,miranorte,387,1013.262562824877
2010,Monte do Carmo,montedocarmo,388,620.007482705737
2010,Monte Santo do Tocantins,montesantodotocantins,389,160.65421308503642
