Ano,Municipio,editMun,ID,ValorAbsoluto
2010,São Caetano de Odivelas,saocaetanodeodivelas,268,265.75920933342627
2010,São Domingos do Araguaia,saodomingosdoaraguaia,269,408.9297848383269
2010,São Domingos do Capim,saodomingosdocapim,270,339.2938782514408
2010,São Félix do Xingu,saofelixdoxingu,271,1898.586604227779
2010,São Francisco do Pará,saofranciscodopara,272,277.5992692922486
2010,São Geraldo do Araguaia,saogeraldodoaraguaia,273,673.582907132111
2010,São João da Ponta,saojoaodaponta,274,433.79601059273705
2010,São João de Pirabas,saojoaodepirabas,275,202.63744563404748
2010,São João do Araguaia,saojoaodoaraguaia,276,127.94130500315289
2010,São Miguel do Guamá,saomigueldoguama,277,1347.060896069263
2010,São Sebastião da Boa Vista,saosebastiaodaboavista,278,518.574715986304
2010,Sapucaia,sapucaia,279,143.6701096607597
2010,Senador José Porfírio,senadorjoseporfirio,280,150.24657606503098
2010,Soure,soure,281,784.308976416213
2010,Tailândia,tailandia,282,3064.620645201382
2010,Terra Alta,terraalta,283,221.99033703177759
2010,Terra Santa,terrasanta,284,578.471605379829
2010,Tomé-Açu,tome-acu,285,1436.3115658323939
2010,Tracuateua,tracuateua,286,324.1021507181103
2010,Trairão,trairao,287,461.1943070475503
2010,Tucumã,tucuma,288,1700.8280212979819
2010,Tucuruí,tucurui,289,8121.907770395959
2010,Ulianópolis,ulianopolis,290,1224.752287996207
2010,Uruará,uruara,291,1108.7623006785211
2010,Vigia,vigia,292,1465.525829591103
2010,Viseu,viseu,293,480.7294643914128
2010,Vitória do Xingu,vitoriadoxingu,294,298.14983155610173
2010,Xinguara,xinguara,295,2293.841184663609
2010,Abreulândia,abreulandia,312,79.1817763924737
2010,Aguiarnópolis,aguiarnopolis,313,216.56904507041398
2010,Aliança do Tocantins,aliancadotocantins,314,192.2739173331647
2010,Almas,almas,315,143.4442436042185
2010,Alvorada,alvorada,316,467.638098874517
2010,Ananás,ananas,317,265.3033153165655
2010,Angico,angico,318,95.3090511173231
2010,Aparecida do Rio Negro,aparecidadorionegro,319,116.3522980485154
2010,Aragominas,aragominas,320,90.8024005132222
2010,Araguacema,araguacema,321,174.42759836816953
2010,Araguaçu,araguacu,322,313.689828950597
