Ano,Municipio,editMun,ID,ValorAbsoluto
2010,Capanema,capanema,185,6223964.75761072
2010,Capitão Poço,capitaopoco,186,3119481.0183383827
2010,Castanhal,castanhal,187,22246584.13886236
2010,Chaves,chaves,188,1321585.8478746181
2010,Colares,colares,189,618227.512975623
2010,Conceição do Araguaia,conceicaodoaraguaia,190,4757872.812528409
2010,Concórdia do Pará,concordiadopara,191,2270585.611417644
2010,Cumaru do Norte,cumarudonorte,192,1090204.460354557
2010,Curionópolis,curionopolis,193,1479924.182158911
2010,Curralinho,curralinho,194,1568163.5320277528
2010,Curuá,curua,195,629495.46876845
2010,Curuçá,curuca,196,1562265.7531725299
2010,Dom Eliseu,domeliseu,197,5082769.874707442
2010,Eldorado dos Carajás,eldoradodoscarajas,198,2649917.2350636106
2010,Faro,faro,199,342134.202380295
2010,Floresta do Araguaia,florestadoaraguaia,200,1280763.90416354
2010,Garrafão do Norte,garrafaodonorte,201,1737761.050753541
2010,Goianésia do Pará,goianesiadopara,202,2996751.866743151
2010,Gurupá,gurupa,203,1770440.300398438
2010,Igarapé-Açu,igarape-acu,204,2801594.247657379
2010,Igarapé-Miri,igarape-miri,205,3147532.3237795588
2010,Inhangapi,inhangapi,206,659006.1357642153
2010,Ipixuna do Pará,ipixunadopara,207,2904997.628330802
2010,Irituia,irituia,208,2059745.2981775429
2010,Itaituba,itaituba,209,12569324.251984078
2010,Itupiranga,itupiranga,210,3068124.481129206
2010,Jacareacanga,jacareacanga,211,868603.0160976991
2010,Jacundá,jacunda,212,6104972.264937862
2010,Juruti,juruti,213,3452502.014508973
2010,Limoeiro do Ajuru,limoeirodoajuru,214,1319071.789654215
2010,Mãe do Rio,maedorio,215,2996573.903757169
2010,Magalhães Barata,magalhaesbarata,216,416591.78697277256
2010,Marabá,maraba,217,37517612.5892037
2010,Maracanã,maracana,218,1438486.0692981393
2010,Marapanim,marapanim,219,1560376.144413338
2010,Marituba,marituba,220,12030641.26291517
2010,Medicilândia,medicilandia,221,2772377.486136267
2010,Melgaço,melgaco,222,968539.164898431
2010,Mocajuba,mocajuba,223,1845023.8077053288
2010,Moju,moju,224,6554710.551671891
2010,Monte Alegre,montealegre,226,3461542.016234475
2010,Muaná,muana,227,2525016.493486763
2010,Nova Esperança do Piriá,novaesperancadopiria,228,1081127.251423495
2010,Nova Ipixuna,novaipixuna,229,1393056.766608401
2010,Nova Timboteua,novatimboteua,230,868441.669136236
2010,Novo Progresso,novoprogresso,231,4386686.800858821
2010,Novo Repartimento,novorepartimento,232,4262880.563871797
2010,Óbidos,obidos,233,3010545.0436152522
2010,Oeiras do Pará,oeirasdopara,234,1290030.093196128
2010,Oriximiná,oriximina,235,4925556.90266798
2010,Ourém,ourem,236,1194134.901659575
2010,Ourilândia do Norte,ourilandiadonorte,237,4083491.21929546
2010,Pacajá,pacaja,238,2819333.213752228
2010,Palestina do Pará,palestinadopara,239,599582.515303312
2010,Paragominas,paragominas,240,15010825.46765382
2010,Parauapebas,parauapebas,241,31353532.70157647
2010,Pau D Arco,paudarco,242,431797.947107254
2010,Peixe-Boi,peixe-boi,243,396207.4248055124
2010,Piçarra,picarra,244,941400.733505406
2010,Placas,placas,245,1616490.0830915468
2010,Ponta de Pedras,pontadepedras,246,1840012.9050630159
2010,Portel,portel,247,2817056.8020993443
2010,Porto de Moz,portodemoz,248,1740350.3003060948
2010,Prainha,prainha,249,1155028.714655217
2010,Primavera,primavera,250,905710.019760465
2010,Quatipuru,quatipuru,251,725311.183419205
2010,Redenção,redencao,252,10665999.61976243
