Ano,Municipio,editMun,ID,ValorAbsoluto
2010,Moju,moju,224,11456.19841172375
2010,Monte Alegre,montealegre,226,7488.99437155048
2010,Muaná,muana,227,7411.5437607208205
2010,Nova Esperança do Piriá,novaesperancadopiria,228,2395.172269276199
2010,Nova Ipixuna,novaipixuna,229,3516.728250743821
2010,Nova Timboteua,novatimboteua,230,2764.791364229784
2010,Novo Progresso,novoprogresso,231,4756.12760171917
2010,Novo Repartimento,novorepartimento,232,10202.93795406535
2010,Óbidos,obidos,233,9567.03206104741
2010,Oeiras do Pará,oeirasdopara,234,4675.13468279456
2010,Oriximiná,oriximina,235,12196.05133615894
2010,Ourém,ourem,236,3009.262956320792
2010,Ourilândia do Norte,ourilandiadonorte,237,7379.848534727321
2010,Pacajá,pacaja,238,5563.910509695001
2010,Palestina do Pará,palestinadopara,239,1503.167916497243
2010,Paragominas,paragominas,240,24361.822982583762
2010,Parauapebas,parauapebas,241,47346.781007147205
2010,Pau D Arco,paudarco,242,1293.812037754331
2010,Peixe-Boi,peixe-boi,243,1482.214230196939
2010,Piçarra,picarra,244,2278.0432080692563
2010,Placas,placas,245,1362.838950380436
2010,Ponta de Pedras,pontadepedras,246,4927.62398737371
2010,Portel,portel,247,6340.33637039278
2010,Porto de Moz,portodemoz,248,4031.41327185831
2010,Prainha,prainha,249,2854.953237021052
2010,Primavera,primavera,250,1244.3880251732098
2010,Quatipuru,quatipuru,251,1918.3530104218162
2010,Redenção,redencao,252,19872.22506200193
2010,Rio Maria,riomaria,253,4539.222348400808
2010,Rondon do Pará,rondondopara,254,9717.34382248453
2010,Rurópolis,ruropolis,255,4135.794924134028
2010,Salinópolis,salinopolis,256,9472.795122044421
2010,Salvaterra,salvaterra,257,4043.71409254714
2010,Santa Bárbara do Pará,santabarbaradopara,258,4109.168723285989
2010,Santa Cruz do Arari,santacruzdoarari,259,1955.7925562104242
2010,Santa Isabel do Pará,santaisabeldopara,260,14618.95021172893
2010,Santa Luzia do Pará,santaluziadopara,261,4101.83487247865
2010,Santa Maria das Barreiras,santamariadasbarreiras,262,1083.814364826495
2010,Santa Maria do Pará,santamariadopara,263,5347.75776915553
2010,Santana do Araguaia,santanadoaraguaia,264,9975.69808839048
2010,Santarém,santarem,265,67524.3157006388
2010,Santarém Novo,santaremnovo,266,1258.892035243808
2010,Santo Antônio do Tauá,santoantoniodotaua,267,6238.26669324932
2010,São Caetano de Odivelas,saocaetanodeodivelas,268,3619.654172019602
2010,São Domingos do Araguaia,saodomingosdoaraguaia,269,5112.63961616447
2010,São Domingos do Capim,saodomingosdocapim,270,4626.40681307641
2010,São Félix do Xingu,saofelixdoxingu,271,10905.244769126779
2010,São Francisco do Pará,saofranciscodopara,272,3285.289316020713
2010,São Geraldo do Araguaia,saogeraldodoaraguaia,273,4769.52519743145
2010,São João da Ponta,saojoaodaponta,274,957.783673071013
2010,São João de Pirabas,saojoaodepirabas,275,4010.1704029803
2010,São João do Araguaia,saojoaodoaraguaia,276,2150.8709349977257
2010,São Miguel do Guamá,saomigueldoguama,277,11015.445106817771
2010,São Sebastião da Boa Vista,saosebastiaodaboavista,278,5210.44428628755
2010,Sapucaia,sapucaia,279,1251.211562984139
2010,Senador José Porfírio,senadorjoseporfirio,280,2048.81350439923
2010,Soure,soure,281,5064.9999374178
